Rank,Player,Team,Scores,Tally,Games,Era,Average
9.61407E+11,,,,,,,
5.93354E+11,,,,,,,
5.23604E+11,,,,,,,
1.64406E+11,,,,,,,
6.31657E+11,,,,,,,
8.16428E+11,,,,,,,
3.93956E+11,,,,,,,
5.03328E+11,,,,,,,
6.87597E+11,,,,,,,
5.80888E+11,,,,,,,
5.13708E+11,,,,,,,
4.05524E+11,,,,,,,
2.74015E+11,,,,,,,
2.77652E+11,,,,,,,
6.30166E+11,,,,,,,
9.10735E+11,,,,,,,
3.91625E+11,,,,,,,
2.69526E+11,,,,,,,
2.72E+11,,,,,,,
6.68549E+11,,,,,,,
4.70235E+11,,,,,,,
2.65884E+11,,,,,,,
8.79133E+11,,,,,,,
4.60724E+11,,,,,,,
1.95109E+11,,,,,,,
9.74111E+11,,,,,,,
4.14667E+11,,,,,,,
7.95583E+11,,,,,,,
9.41141E+11,,,,,,,
3.00336E+11,,,,,,,
4.29892E+11,,,,,,,
3.41398E+11,,,,,,,
7.12613E+11,,,,,,,
3.9802E+11,,,,,,,
1.60715E+11,,,,,,,
6.16081E+11,,,,,,,
9.81986E+11,,,,,,,
5.43658E+11,,,,,,,
6.87019E+11,,,,,,,
1.19331E+11,,,,,,,
3.53928E+11,,,,,,,
2.83108E+11,,,,,,,
8.21989E+11,,,,,,,
8.15715E+11,,,,,,,
2.12122E+11,,,,,,,
6.59001E+11,,,,,,,
6.05314E+11,,,,,,,
6.28662E+11,,,,,,,
9.94972E+11,,,,,,,
4.2781E+11,,,,,,,
7.57275E+11,,,,,,,
3.49948E+11,,,,,,,
2.078E+11,,,,,,,
3.1722E+11,,,,,,,
2.14921E+11,,,,,,,
8.81274E+11,,,,,,,
8.10498E+11,,,,,,,
9.92934E+11,,,,,,,
2.06901E+11,,,,,,,
7.46864E+11,,,,,,,
2.77145E+11,,,,,,,
3.90732E+11,,,,,,,
2.36517E+11,,,,,,,
2.05864E+11,,,,,,,
6.81787E+11,,,,,,,
7.63944E+11,,,,,,,
6.53737E+11,,,,,,,
7.88243E+11,,,,,,,
2.43288E+11,,,,,,,
3.02837E+11,,,,,,,
6.12396E+11,,,,,,,
6.21051E+11,,,,,,,
2.32981E+11,,,,,,,
5.32248E+11,,,,,,,
3.12862E+11,,,,,,,
4.37674E+11,,,,,,,
1.54542E+11,,,,,,,
5.26763E+11,,,,,,,
9.85012E+11,,,,,,,
5.945E+11,,,,,,,
8.43304E+11,,,,,,,
1.07995E+11,,,,,,,
3.24089E+11,,,,,,,
1.22339E+11,,,,,,,
8.00181E+11,,,,,,,
7.38473E+11,,,,,,,
5.78947E+11,,,,,,,
1.7608E+11,,,,,,,
9.16182E+11,,,,,,,
8.19855E+11,,,,,,,
7.83382E+11,,,,,,,
6.68085E+11,,,,,,,
5.32822E+11,,,,,,,
7.28587E+11,,,,,,,
8.96082E+11,,,,,,,
9.07594E+11,,,,,,,
7.51458E+11,,,,,,,
8.32341E+11,,,,,,,
1.67887E+11,,,,,,,
9.08359E+11,,,,,,,
3.12302E+11,,,,,,,
9.99188E+11,,,,,,,
3.29965E+11,,,,,,,
6.18508E+11,,,,,,,
9.58631E+11,,,,,,,
3.26362E+11,,,,,,,
7.63251E+11,,,,,,,
2.08206E+11,,,,,,,
9.71419E+11,,,,,,,
1.12886E+11,,,,,,,
1.06034E+11,,,,,,,
4.9694E+11,,,,,,,
8.78974E+11,,,,,,,
5.02596E+11,,,,,,,
7.80857E+11,,,,,,,
2.07012E+11,,,,,,,
7.71804E+11,,,,,,,
7.74834E+11,,,,,,,
2.99825E+11,,,,,,,
8.77175E+11,,,,,,,
2.00992E+11,,,,,,,
8.61199E+11,,,,,,,
7.90989E+11,,,,,,,
6.3777E+11,,,,,,,
7.84738E+11,,,,,,,
7.91169E+11,,,,,,,
4.64326E+11,,,,,,,
7.29278E+11,,,,,,,
2.44672E+11,,,,,,,
9.61954E+11,,,,,,,
3.83903E+11,,,,,,,
9.79595E+11,,,,,,,
5.26975E+11,,,,,,,
6.21592E+11,,,,,,,
1.01731E+11,,,,,,,
2.51566E+11,,,,,,,
4.1845E+11,,,,,,,
8.58108E+11,,,,,,,
4.16199E+11,,,,,,,
7.46883E+11,,,,,,,
1.72988E+11,,,,,,,
3.40189E+11,,,,,,,
7.19222E+11,,,,,,,
1.9877E+11,,,,,,,
1.0599E+11,,,,,,,
1.6663E+11,,,,,,,
5.18822E+11,,,,,,,
1.77305E+11,,,,,,,
4.5609E+11,,,,,,,
8.02416E+11,,,,,,,
7.19517E+11,,,,,,,
9.48286E+11,,,,,,,
7.39302E+11,,,,,,,
2.98734E+11,,,,,,,
2.00845E+11,,,,,,,
6.41257E+11,,,,,,,
2.18316E+11,,,,,,,
7.69334E+11,,,,,,,
1.68432E+11,,,,,,,
3.23886E+11,,,,,,,
6.26333E+11,,,,,,,
4.59231E+11,,,,,,,
9.68173E+11,,,,,,,
8.73736E+11,,,,,,,
4.13296E+11,,,,,,,
8.41481E+11,,,,,,,
8.46183E+11,,,,,,,
4.02327E+11,,,,,,,
2.79626E+11,,,,,,,
2.31464E+11,,,,,,,
2.3483E+11,,,,,,,
7.7794E+11,,,,,,,
1.65321E+11,,,,,,,
3.97643E+11,,,,,,,
7.4183E+11,,,,,,,
6.6147E+11,,,,,,,
7.5749E+11,,,,,,,
3.12148E+11,,,,,,,
5.01851E+11,,,,,,,
5.79662E+11,,,,,,,
6.26261E+11,,,,,,,
5.8281E+11,,,,,,,
1.98801E+11,,,,,,,
8.68803E+11,,,,,,,
5.87926E+11,,,,,,,
8.09566E+11,,,,,,,
6.91025E+11,,,,,,,
3.38469E+11,,,,,,,
7.35929E+11,,,,,,,
5.13047E+11,,,,,,,
5.97766E+11,,,,,,,
6.2758E+11,,,,,,,
3.13549E+11,,,,,,,
6.03466E+11,,,,,,,
7.04623E+11,,,,,,,
9.09343E+11,,,,,,,
4.27453E+11,,,,,,,
9.10745E+11,,,,,,,
4.32488E+11,,,,,,,
6.18963E+11,,,,,,,
2.17762E+11,,,,,,,
8.64908E+11,,,,,,,
8.92934E+11,,,,,,,
8.17024E+11,,,,,,,
6.94318E+11,,,,,,,
2.95877E+11,,,,,,,
1.3206E+11,,,,,,,
5.94896E+11,,,,,,,
4.41933E+11,,,,,,,
7.92513E+11,,,,,,,
6.28983E+11,,,,,,,
7.78952E+11,,,,,,,
8.43783E+11,,,,,,,
1.41361E+11,,,,,,,
2.65344E+11,,,,,,,
8.54145E+11,,,,,,,
3.45009E+11,,,,,,,
1.14871E+11,,,,,,,
5.15312E+11,,,,,,,
4.60091E+11,,,,,,,
5.6041E+11,,,,,,,
5.94374E+11,,,,,,,
9.91607E+11,,,,,,,
1.26987E+11,,,,,,,
4.06623E+11,,,,,,,
1.52328E+11,,,,,,,
4.0457E+11,,,,,,,
2.07691E+11,,,,,,,
7.86439E+11,,,,,,,
2.37391E+11,,,,,,,
5.24421E+11,,,,,,,
7.06065E+11,,,,,,,
6.65485E+11,,,,,,,
6.84714E+11,,,,,,,
9.59009E+11,,,,,,,
8.69698E+11,,,,,,,
9.09798E+11,,,,,,,
3.30112E+11,,,,,,,
4.19553E+11,,,,,,,
4.41089E+11,,,,,,,
7.80296E+11,,,,,,,
3.99703E+11,,,,,,,
7.13553E+11,,,,,,,
8.8851E+11,,,,,,,
2.61068E+11,,,,,,,
3.24141E+11,,,,,,,
7.22053E+11,,,,,,,
4.81623E+11,,,,,,,
5.63143E+11,,,,,,,
8.87268E+11,,,,,,,
6.06553E+11,,,,,,,
2.30257E+11,,,,,,,
6.82793E+11,,,,,,,
4.61589E+11,,,,,,,
9.35702E+11,,,,,,,
6.29005E+11,,,,,,,
7.42699E+11,,,,,,,
9.89881E+11,,,,,,,
3.0694E+11,,,,,,,
2.82413E+11,,,,,,,
5.87502E+11,,,,,,,
1.32481E+11,,,,,,,
5.98009E+11,,,,,,,
5.977E+11,,,,,,,
6.23043E+11,,,,,,,
2.93798E+11,,,,,,,
8.2783E+11,,,,,,,
6.8015E+11,,,,,,,
3.36279E+11,,,,,,,
1.23732E+11,,,,,,,
6.75762E+11,,,,,,,
5.21733E+11,,,,,,,
3.96507E+11,,,,,,,
9.9198E+11,,,,,,,
2.07364E+11,,,,,,,
8.78985E+11,,,,,,,
1.08884E+11,,,,,,,
9.82728E+11,,,,,,,
8.03418E+11,,,,,,,
6.89723E+11,,,,,,,
2.028E+11,,,,,,,
8.98398E+11,,,,,,,
9.94688E+11,,,,,,,
3.05986E+11,,,,,,,
9.04591E+11,,,,,,,
5.61663E+11,,,,,,,
1.09176E+11,,,,,,,
3.68479E+11,,,,,,,
9.26405E+11,,,,,,,
7.77507E+11,,,,,,,
1.26389E+11,,,,,,,
8.14934E+11,,,,,,,
1.1602E+11,,,,,,,
3.42037E+11,,,,,,,
6.56477E+11,,,,,,,
9.71889E+11,,,,,,,
8.68458E+11,,,,,,,
8.70832E+11,,,,,,,
3.45979E+11,,,,,,,
4.307E+11,,,,,,,
4.11807E+11,,,,,,,
1.21171E+11,,,,,,,
1.38482E+11,,,,,,,
7.38986E+11,,,,,,,
2.52528E+11,,,,,,,
6.21239E+11,,,,,,,
9.02886E+11,,,,,,,
5.84511E+11,,,,,,,
2.4114E+11,,,,,,,
8.39207E+11,,,,,,,
4.85069E+11,,,,,,,
7.48555E+11,,,,,,,
9.77752E+11,,,,,,,
3.15962E+11,,,,,,,
5.32857E+11,,,,,,,
9.79212E+11,,,,,,,
8.87498E+11,,,,,,,
2.24197E+11,,,,,,,
5.61107E+11,,,,,,,
7.68009E+11,,,,,,,
1.02651E+11,,,,,,,
2.11058E+11,,,,,,,
3.6616E+11,,,,,,,
2.65926E+11,,,,,,,
2.91362E+11,,,,,,,
2.76747E+11,,,,,,,
7.04218E+11,,,,,,,
1.40878E+11,,,,,,,
5.89589E+11,,,,,,,
8.43447E+11,,,,,,,
9.00781E+11,,,,,,,
8.20746E+11,,,,,,,
1.04895E+11,,,,,,,
4.03219E+11,,,,,,,
8.60235E+11,,,,,,,
9.70671E+11,,,,,,,
3.31252E+11,,,,,,,
9.39926E+11,,,,,,,
9.25946E+11,,,,,,,
8.44284E+11,,,,,,,
7.09415E+11,,,,,,,
8.0786E+11,,,,,,,
6.5871E+11,,,,,,,
5.85334E+11,,,,,,,
9.20726E+11,,,,,,,
8.30394E+11,,,,,,,
6.44326E+11,,,,,,,
1.8454E+11,,,,,,,
4.25819E+11,,,,,,,
8.10222E+11,,,,,,,
8.85998E+11,,,,,,,
1.28336E+11,,,,,,,
4.31324E+11,,,,,,,
1.60524E+11,,,,,,,
4.63408E+11,,,,,,,
8.27465E+11,,,,,,,
5.27665E+11,,,,,,,
2.21364E+11,,,,,,,
9.44878E+11,,,,,,,
2.18797E+11,,,,,,,
3.44205E+11,,,,,,,
1.20587E+11,,,,,,,
7.41952E+11,,,,,,,
5.1917E+11,,,,,,,
1.66093E+11,,,,,,,
7.87636E+11,,,,,,,
9.50486E+11,,,,,,,
2.68475E+11,,,,,,,
3.56119E+11,,,,,,,
8.92948E+11,,,,,,,
9.58137E+11,,,,,,,
7.93631E+11,,,,,,,
4.9556E+11,,,,,,,
5.68377E+11,,,,,,,
6.69481E+11,,,,,,,
2.25114E+11,,,,,,,
2.8422E+11,,,,,,,
2.79467E+11,,,,,,,
7.65111E+11,,,,,,,
3.88095E+11,,,,,,,
9.18804E+11,,,,,,,
3.19167E+11,,,,,,,
3.95999E+11,,,,,,,
7.16739E+11,,,,,,,
5.65347E+11,,,,,,,
4.60304E+11,,,,,,,
5.05049E+11,,,,,,,
1.68143E+11,,,,,,,
6.53444E+11,,,,,,,
5.47482E+11,,,,,,,
1.5453E+11,,,,,,,
2.33547E+11,,,,,,,
9.187E+11,,,,,,,
9.60152E+11,,,,,,,
5.21125E+11,,,,,,,
1.25555E+11,,,,,,,
6.84081E+11,,,,,,,
2.46971E+11,,,,,,,
3.88615E+11,,,,,,,
5.25171E+11,,,,,,,
5.10695E+11,,,,,,,
3.02269E+11,,,,,,,
6.88242E+11,,,,,,,
8.95053E+11,,,,,,,
6.04305E+11,,,,,,,
6.9508E+11,,,,,,,
5.85101E+11,,,,,,,
6.6803E+11,,,,,,,
7.14325E+11,,,,,,,
4.24335E+11,,,,,,,
3.08036E+11,,,,,,,
9.25452E+11,,,,,,,
6.48611E+11,,,,,,,
5.85431E+11,,,,,,,
6.91194E+11,,,,,,,
5.59183E+11,,,,,,,
4.652E+11,,,,,,,
7.26285E+11,,,,,,,
9.91449E+11,,,,,,,
3.52498E+11,,,,,,,
7.22447E+11,,,,,,,
8.47516E+11,,,,,,,
4.52414E+11,,,,,,,
6.06135E+11,,,,,,,
7.45561E+11,,,,,,,
9.65694E+11,,,,,,,
4.88704E+11,,,,,,,
7.53403E+11,,,,,,,
8.8087E+11,,,,,,,
6.91991E+11,,,,,,,
1.58796E+11,,,,,,,
5.93672E+11,,,,,,,
3.78636E+11,,,,,,,
1.3227E+11,,,,,,,
3.70907E+11,,,,,,,
6.22198E+11,,,,,,,
8.64882E+11,,,,,,,
4.50351E+11,,,,,,,
7.04288E+11,,,,,,,
9.58254E+11,,,,,,,
8.54227E+11,,,,,,,
3.92021E+11,,,,,,,
4.08377E+11,,,,,,,
2.03273E+11,,,,,,,
7.08687E+11,,,,,,,
5.94307E+11,,,,,,,
6.51033E+11,,,,,,,
6.44539E+11,,,,,,,
3.25633E+11,,,,,,,
4.45046E+11,,,,,,,
4.89583E+11,,,,,,,
7.35622E+11,,,,,,,
6.83872E+11,,,,,,,
2.13698E+11,,,,,,,
2.98319E+11,,,,,,,
8.19467E+11,,,,,,,
8.43099E+11,,,,,,,
6.82259E+11,,,,,,,
1.04526E+11,,,,,,,
5.66775E+11,,,,,,,
1.35788E+11,,,,,,,
2.87974E+11,,,,,,,
6.93986E+11,,,,,,,
1.0007E+11,,,,,,,
4.66107E+11,,,,,,,
2.86748E+11,,,,,,,
9.77812E+11,,,,,,,
4.69971E+11,,,,,,,
2.85273E+11,,,,,,,
4.94955E+11,,,,,,,
6.38609E+11,,,,,,,
2.57969E+11,,,,,,,
3.32281E+11,,,,,,,
2.22317E+11,,,,,,,
4.10524E+11,,,,,,,
2.96267E+11,,,,,,,
1.96232E+11,,,,,,,
4.41962E+11,,,,,,,
3.58769E+11,,,,,,,
2.8945E+11,,,,,,,
6.82043E+11,,,,,,,
2.76241E+11,,,,,,,
6.56686E+11,,,,,,,
7.29395E+11,,,,,,,
4.72597E+11,,,,,,,
4.48686E+11,,,,,,,
2.1163E+11,,,,,,,
5.45264E+11,,,,,,,
5.27977E+11,,,,,,,
7.07395E+11,,,,,,,
2.88456E+11,,,,,,,
5.7935E+11,,,,,,,
9.4386E+11,,,,,,,
8.8197E+11,,,,,,,
3.07729E+11,,,,,,,
3.57473E+11,,,,,,,
1.26013E+11,,,,,,,
2.54452E+11,,,,,,,
2.06746E+11,,,,,,,
8.91657E+11,,,,,,,
5.30608E+11,,,,,,,
2.90071E+11,,,,,,,
9.10021E+11,,,,,,,
1.12543E+11,,,,,,,
4.3821E+11,,,,,,,
2.40343E+11,,,,,,,
8.80548E+11,,,,,,,
7.44379E+11,,,,,,,
1.7572E+11,,,,,,,
4.69923E+11,,,,,,,
6.72533E+11,,,,,,,
6.29432E+11,,,,,,,
4.00898E+11,,,,,,,
1.15147E+11,,,,,,,
6.70845E+11,,,,,,,
8.66177E+11,,,,,,,
2.42805E+11,,,,,,,
8.98886E+11,,,,,,,
4.56375E+11,,,,,,,
3.08573E+11,,,,,,,
1.51145E+11,,,,,,,
2.81581E+11,,,,,,,
2.36869E+11,,,,,,,
1.06486E+11,,,,,,,
6.22485E+11,,,,,,,
7.26551E+11,,,,,,,
4.67247E+11,,,,,,,
6.20106E+11,,,,,,,
1.3989E+11,,,,,,,
4.6546E+11,,,,,,,
2.89388E+11,,,,,,,
9.32713E+11,,,,,,,
5.86398E+11,,,,,,,
6.76858E+11,,,,,,,
2.59605E+11,,,,,,,
4.29943E+11,,,,,,,
6.86985E+11,,,,,,,
6.02432E+11,,,,,,,
2.8968E+11,,,,,,,
4.48784E+11,,,,,,,
8.93971E+11,,,,,,,
7.39889E+11,,,,,,,
4.37849E+11,,,,,,,
3.12432E+11,,,,,,,
5.40125E+11,,,,,,,
6.19448E+11,,,,,,,
5.45359E+11,,,,,,,
4.83651E+11,,,,,,,
6.82556E+11,,,,,,,
2.75231E+11,,,,,,,
4.34039E+11,,,,,,,
7.6494E+11,,,,,,,
9.18759E+11,,,,,,,
8.12405E+11,,,,,,,
8.69572E+11,,,,,,,
2.71135E+11,,,,,,,
1.60551E+11,,,,,,,
3.11274E+11,,,,,,,
3.67627E+11,,,,,,,
6.97292E+11,,,,,,,
6.99607E+11,,,,,,,
9.09428E+11,,,,,,,
3.94582E+11,,,,,,,
3.78956E+11,,,,,,,
3.56322E+11,,,,,,,
5.8309E+11,,,,,,,
6.80989E+11,,,,,,,
1.66769E+11,,,,,,,
2.92522E+11,,,,,,,
3.18089E+11,,,,,,,
1.26552E+11,,,,,,,
7.65781E+11,,,,,,,
4.25202E+11,,,,,,,
9.41948E+11,,,,,,,
8.23791E+11,,,,,,,
5.14344E+11,,,,,,,
8.07455E+11,,,,,,,
1.67742E+11,,,,,,,
3.89492E+11,,,,,,,
6.49974E+11,,,,,,,
6.12626E+11,,,,,,,
6.53259E+11,,,,,,,
5.57415E+11,,,,,,,
9.10948E+11,,,,,,,
9.48051E+11,,,,,,,
6.63728E+11,,,,,,,
4.3397E+11,,,,,,,
2.85302E+11,,,,,,,
2.46752E+11,,,,,,,
2.74932E+11,,,,,,,
3.70011E+11,,,,,,,
2.6338E+11,,,,,,,
7.17938E+11,,,,,,,
3.63737E+11,,,,,,,
3.53444E+11,,,,,,,
7.1708E+11,,,,,,,
9.94634E+11,,,,,,,
7.57569E+11,,,,,,,
6.93387E+11,,,,,,,
9.28048E+11,,,,,,,
3.84601E+11,,,,,,,
2.09396E+11,,,,,,,
8.95431E+11,,,,,,,
1.11377E+11,,,,,,,
3.35446E+11,,,,,,,
7.2911E+11,,,,,,,
4.99091E+11,,,,,,,
5.8663E+11,,,,,,,
9.93829E+11,,,,,,,
3.33407E+11,,,,,,,
7.47907E+11,,,,,,,
4.54213E+11,,,,,,,
7.16464E+11,,,,,,,
8.91241E+11,,,,,,,
1.08103E+11,,,,,,,
7.31005E+11,,,,,,,
3.14711E+11,,,,,,,
2.24744E+11,,,,,,,
1.72015E+11,,,,,,,
7.51642E+11,,,,,,,
7.94292E+11,,,,,,,
2.90145E+11,,,,,,,
2.76682E+11,,,,,,,
4.97685E+11,,,,,,,
4.60138E+11,,,,,,,
8.36312E+11,,,,,,,
1.13829E+11,,,,,,,
9.10279E+11,,,,,,,
3.12556E+11,,,,,,,
9.11831E+11,,,,,,,
5.15514E+11,,,,,,,
6.43278E+11,,,,,,,
8.27153E+11,,,,,,,
6.92593E+11,,,,,,,
9.16717E+11,,,,,,,
5.71274E+11,,,,,,,
4.71014E+11,,,,,,,
5.06497E+11,,,,,,,
4.91254E+11,,,,,,,
1.24397E+11,,,,,,,
4.39151E+11,,,,,,,
5.56488E+11,,,,,,,
3.89548E+11,,,,,,,
3.43116E+11,,,,,,,
6.85559E+11,,,,,,,
4.03311E+11,,,,,,,
5.43924E+11,,,,,,,
2.70248E+11,,,,,,,
6.65949E+11,,,,,,,
6.35574E+11,,,,,,,
8.2387E+11,,,,,,,
7.72781E+11,,,,,,,
7.76821E+11,,,,,,,
8.38336E+11,,,,,,,
1.0696E+11,,,,,,,
4.97995E+11,,,,,,,
9.54666E+11,,,,,,,
2.61711E+11,,,,,,,
5.42448E+11,,,,,,,
2.20843E+11,,,,,,,
8.73996E+11,,,,,,,
6.32491E+11,,,,,,,
9.1894E+11,,,,,,,
8.62827E+11,,,,,,,
5.43501E+11,,,,,,,
3.9585E+11,,,,,,,
1.15863E+11,,,,,,,
9.11898E+11,,,,,,,
7.42991E+11,,,,,,,
2.07234E+11,,,,,,,
8.26273E+11,,,,,,,
3.91666E+11,,,,,,,
6.29396E+11,,,,,,,
2.48598E+11,,,,,,,
9.74918E+11,,,,,,,
6.60143E+11,,,,,,,
2.73924E+11,,,,,,,
2.00916E+11,,,,,,,
2.49903E+11,,,,,,,
5.29554E+11,,,,,,,
4.5904E+11,,,,,,,
9.95866E+11,,,,,,,
5.46874E+11,,,,,,,
3.37529E+11,,,,,,,
3.41107E+11,,,,,,,
6.27573E+11,,,,,,,
5.66997E+11,,,,,,,
6.25263E+11,,,,,,,
1.04634E+11,,,,,,,
4.24522E+11,,,,,,,
9.2215E+11,,,,,,,
8.12955E+11,,,,,,,
6.98786E+11,,,,,,,
6.71994E+11,,,,,,,
1.61677E+11,,,,,,,
6.87167E+11,,,,,,,
6.98044E+11,,,,,,,
9.04625E+11,,,,,,,
2.18146E+11,,,,,,,
7.42983E+11,,,,,,,
3.41736E+11,,,,,,,
2.01033E+11,,,,,,,
1.14222E+11,,,,,,,
7.46498E+11,,,,,,,
7.0295E+11,,,,,,,
1.37906E+11,,,,,,,
1.9998E+11,,,,,,,
2.20178E+11,,,,,,,
5.42612E+11,,,,,,,
5.37834E+11,,,,,,,
7.98842E+11,,,,,,,
7.67824E+11,,,,,,,
5.98304E+11,,,,,,,
3.23246E+11,,,,,,,
6.69732E+11,,,,,,,
1.42016E+11,,,,,,,
6.1811E+11,,,,,,,
9.55982E+11,,,,,,,
6.32895E+11,,,,,,,
6.07541E+11,,,,,,,
4.39046E+11,,,,,,,
4.94251E+11,,,,,,,
5.75875E+11,,,,,,,
8.49466E+11,,,,,,,
5.74439E+11,,,,,,,
1.80952E+11,,,,,,,
9.71709E+11,,,,,,,
5.69554E+11,,,,,,,
9.27242E+11,,,,,,,
9.90128E+11,,,,,,,
8.96168E+11,,,,,,,
3.36814E+11,,,,,,,
2.80085E+11,,,,,,,
4.89425E+11,,,,,,,
4.87376E+11,,,,,,,
5.64151E+11,,,,,,,
4.2487E+11,,,,,,,
2.39902E+11,,,,,,,
7.64616E+11,,,,,,,
7.19836E+11,,,,,,,
6.2053E+11,,,,,,,
2.81424E+11,,,,,,,
6.92658E+11,,,,,,,
2.22714E+11,,,,,,,
9.57452E+11,,,,,,,
2.34689E+11,,,,,,,
9.33049E+11,,,,,,,
4.34658E+11,,,,,,,
8.52358E+11,,,,,,,
8.67905E+11,,,,,,,
6.17794E+11,,,,,,,
9.91424E+11,,,,,,,
8.54015E+11,,,,,,,
3.39496E+11,,,,,,,
9.39726E+11,,,,,,,
9.45406E+11,,,,,,,
7.65458E+11,,,,,,,
1.00837E+11,,,,,,,
5.76514E+11,,,,,,,
9.32108E+11,,,,,,,
1.22098E+11,,,,,,,
6.00785E+11,,,,,,,
7.36531E+11,,,,,,,
7.93067E+11,,,,,,,
9.30376E+11,,,,,,,
3.61591E+11,,,,,,,
6.85828E+11,,,,,,,
6.41467E+11,,,,,,,
2.45476E+11,,,,,,,
7.10011E+11,,,,,,,
5.14688E+11,,,,,,,
8.59746E+11,,,,,,,
2.52118E+11,,,,,,,
2.17064E+11,,,,,,,
2.50959E+11,,,,,,,
6.94363E+11,,,,,,,
7.54911E+11,,,,,,,
2.10929E+11,,,,,,,
3.42713E+11,,,,,,,
4.91371E+11,,,,,,,
2.21545E+11,,,,,,,
7.8983E+11,,,,,,,
6.89541E+11,,,,,,,
2.87629E+11,,,,,,,
2.34042E+11,,,,,,,
5.16475E+11,,,,,,,
7.55145E+11,,,,,,,
1.71545E+11,,,,,,,
5.34124E+11,,,,,,,
5.28052E+11,,,,,,,
2.61126E+11,,,,,,,
4.69222E+11,,,,,,,
2.37603E+11,,,,,,,
2.18007E+11,,,,,,,
3.33259E+11,,,,,,,
8.16944E+11,,,,,,,
9.18174E+11,,,,,,,
2.27682E+11,,,,,,,
9.17962E+11,,,,,,,
1.7748E+11,,,,,,,
7.90061E+11,,,,,,,
5.27951E+11,,,,,,,
9.48063E+11,,,,,,,
6.52661E+11,,,,,,,
6.72744E+11,,,,,,,
6.75802E+11,,,,,,,
7.13433E+11,,,,,,,
4.01815E+11,,,,,,,
1.68355E+11,,,,,,,
8.10829E+11,,,,,,,
8.26377E+11,,,,,,,
3.10703E+11,,,,,,,
7.07121E+11,,,,,,,
4.91007E+11,,,,,,,
5.43981E+11,,,,,,,
5.96053E+11,,,,,,,
5.56907E+11,,,,,,,
6.93632E+11,,,,,,,
4.07166E+11,,,,,,,
3.64483E+11,,,,,,,
5.75214E+11,,,,,,,
3.61507E+11,,,,,,,
7.29576E+11,,,,,,,
2.31727E+11,,,,,,,
3.71091E+11,,,,,,,
2.92111E+11,,,,,,,
9.54701E+11,,,,,,,
7.03685E+11,,,,,,,
9.30853E+11,,,,,,,
3.79815E+11,,,,,,,
3.15842E+11,,,,,,,
7.74277E+11,,,,,,,
1.93085E+11,,,,,,,
3.96877E+11,,,,,,,
5.29297E+11,,,,,,,
7.86562E+11,,,,,,,
8.27358E+11,,,,,,,
2.42782E+11,,,,,,,
7.40871E+11,,,,,,,
5.61464E+11,,,,,,,
3.14399E+11,,,,,,,
5.90711E+11,,,,,,,
3.20652E+11,,,,,,,
2.49906E+11,,,,,,,
2.86512E+11,,,,,,,
1.3042E+11,,,,,,,
3.74907E+11,,,,,,,
5.37789E+11,,,,,,,
7.43895E+11,,,,,,,
6.21207E+11,,,,,,,
4.39621E+11,,,,,,,
2.62298E+11,,,,,,,
2.80211E+11,,,,,,,
9.73074E+11,,,,,,,
3.34297E+11,,,,,,,
9.93341E+11,,,,,,,
5.51723E+11,,,,,,,
1.6705E+11,,,,,,,
3.09243E+11,,,,,,,
1.77192E+11,,,,,,,
2.87289E+11,,,,,,,
9.93747E+11,,,,,,,
7.28276E+11,,,,,,,
6.75353E+11,,,,,,,
3.50437E+11,,,,,,,
6.32898E+11,,,,,,,
5.43397E+11,,,,,,,
3.25025E+11,,,,,,,
9.63807E+11,,,,,,,
7.15379E+11,,,,,,,
9.95141E+11,,,,,,,
2.96911E+11,,,,,,,
4.09864E+11,,,,,,,
7.64765E+11,,,,,,,
9.73519E+11,,,,,,,
3.44867E+11,,,,,,,
6.22226E+11,,,,,,,
1.90567E+11,,,,,,,
1.56995E+11,,,,,,,
6.57972E+11,,,,,,,
9.94536E+11,,,,,,,
9.00466E+11,,,,,,,
3.115E+11,,,,,,,
6.61134E+11,,,,,,,
1.02266E+11,,,,,,,
9.96841E+11,,,,,,,
9.16932E+11,,,,,,,
6.09459E+11,,,,,,,
7.39149E+11,,,,,,,
9.66412E+11,,,,,,,
3.3428E+11,,,,,,,
1.80631E+11,,,,,,,
3.26157E+11,,,,,,,
7.25823E+11,,,,,,,
7.83027E+11,,,,,,,
8.06628E+11,,,,,,,
4.20716E+11,,,,,,,
6.08619E+11,,,,,,,
4.67031E+11,,,,,,,
3.31772E+11,,,,,,,
6.15307E+11,,,,,,,
6.38457E+11,,,,,,,
1.88466E+11,,,,,,,
1.92679E+11,,,,,,,
7.52643E+11,,,,,,,
7.75404E+11,,,,,,,
4.41895E+11,,,,,,,
5.52876E+11,,,,,,,
2.12983E+11,,,,,,,
9.74206E+11,,,,,,,
8.03164E+11,,,,,,,
2.39539E+11,,,,,,,
9.38826E+11,,,,,,,
6.53596E+11,,,,,,,
2.45041E+11,,,,,,,
4.68209E+11,,,,,,,
5.04386E+11,,,,,,,
2.07391E+11,,,,,,,
7.62497E+11,,,,,,,
6.2869E+11,,,,,,,
8.39138E+11,,,,,,,
9.55155E+11,,,,,,,
8.51707E+11,,,,,,,
5.0871E+11,,,,,,,
8.0951E+11,,,,,,,
3.67767E+11,,,,,,,
2.62594E+11,,,,,,,
5.74486E+11,,,,,,,
5.17177E+11,,,,,,,
4.19939E+11,,,,,,,
7.65154E+11,,,,,,,
3.7185E+11,,,,,,,
